grain_ID,grain_R,grain_asp_small,grain_asp,KDE_radius,KDE_radius frequency,KDE_grainasp,KDE_asp,Volume
25508,8.462843753,0.786889423,1.270826587,,,,,0
25509,28.20947918,0.966259884,1.034918262,,,,,0
25510,14.10473959,0.585574224,1.707725442,,,,,0
25511,6.909882989,0.696363578,1.436031451,,,,,0
25512,18.92349392,0.776624128,1.287624172,,,,,0
25513,8.462843753,0.636955204,1.569969118,,,,,0
25514,39.89422804,0.782163853,1.278504493,,,,,0
25515,7.978845608,0.548297561,1.82382719,,,,,0
25516,10.17107236,0.578465108,1.728712736,,,,,0
25517,9.669722285,0.59146884,1.690706142,,,,,0
25518,30.25596954,0.577612307,1.73126505,,,,,0
25519,23.09045386,0.946836772,1.056148251,,,,,0
25520,24.75371752,0.719401904,1.390043582,,,,,0
25521,14.65807536,0.692938864,1.443128756,,,,,0
25522,46.71629434,0.751062707,1.331446749,,,,,0
25523,19.39081105,0.755975636,1.322793952,,,,,0
25524,34.66438836,0.838350972,1.192817845,,,,,0
25525,11.63106623,0.627881544,1.592657101,,,,,0
25526,6.540098696,0.567233327,1.762942958,,,,,0
25527,34.77898169,0.590356574,1.693891528,,,,,0
25528,35.00704303,0.709376211,1.409689224,,,,,0
25529,16.20511204,0.57059935,1.752543181,,,,,0
25530,53.82025608,0.404005253,2.475215343,,,,,0
25531,11.63106623,0.631873331,1.582595675,,,,,0
25532,7.595634725,0.511342996,1.955634492,,,,,0
25533,13.08019739,0.735892151,1.358894776,,,,,0
25534,44.04203525,0.471205638,2.122215695,,,,,0
25535,8.462843753,0.731253046,1.367515672,,,,,0
25536,24.5924538,0.959482895,1.042228064,,,,,0
25537,26.91012804,0.406306512,2.461196093,,,,,0
25538,19.33944457,0.862129751,1.159918212,,,,,0
25539,21.48369928,0.762484863,1.311501446,,,,,0
25540,14.24508871,0.68562806,1.458516735,,,,,0
25541,14.23104548,0.499485073,2.002061832,,,,,0
25542,11.28379167,0.672494538,1.487000926,,,,,0
25543,30.77290872,0.82934002,1.20577806,,,,,0
25544,14.10473959,0.653285396,1.53072456,,,,,0
25545,13.23141857,0.79049056,1.265037244,,,,,0
25546,6.307831305,0.644989233,1.550413479,,,,,0
25547,38.96075294,0.691130355,1.446905049,,,,,0
25548,28.35017571,0.619867135,1.613248942,,,,,0
25549,25.23132522,0.729995052,1.369872298,,,,,0
25550,10.17107236,0.763185276,1.310297816,,,,,0
25551,49.42700048,0.739139901,1.352923848,,,,,0
25552,5.641895835,1,1,,,,,0
25553,37.02326225,0.909366424,1.099666728,,,,,0
25554,13.81976598,0.582167036,1.717720067,,,,,0
25555,8.579578147,0.746783347,1.339076459,,,,,0
25556,19.15857739,0.78762215,1.269644334,,,,,0
25557,25.54476985,0.730549888,1.368831913,,,,,0
25558,11.63106623,0.585636065,1.707545113,,,,,0
25559,6.909882989,0.605609944,1.65122784,,,,,0
25560,21.34434409,0.511052404,1.956746495,,,,,0
25561,23.43255329,0.552930423,1.808545811,,,,,0
25562,19.2879413,0.852185983,1.173452767,,,,,0
25563,6.909882989,0.467383332,2.139571378,,,,,0
25564,20.53681083,0.819024503,1.220964691,,,,,0
25565,13.52879095,0.58391724,1.71257146,,,,,0
25566,18.28183198,0.562584907,1.77750947,,,,,0
25567,27.63953196,0.730289682,1.369319634,,,,,0
25568,15.19126945,0.724838367,1.37961792,,,,,0
25569,46.83898288,0.435166603,2.297970461,,,,,0
25570,7.463526652,0.753429555,1.327264099,,,,,0
25571,20.63345518,0.767337053,1.303208278,,,,,0
25572,30.25129622,0.916584731,1.09100661,,,,,0
25573,23.76972966,0.704103619,1.420245506,,,,,0
25574,6.909882989,0.696363578,1.436031451,,,,,0
25575,3.989422804,0.553083809,1.80804425,,,,,0
25576,22.96085253,0.881594062,1.134308911,,,,,0
25577,12.2962269,0.988268454,1.011870809,,,,,0
25578,16.98435558,0.791383441,1.263609963,,,,,0
25579,20.63345518,0.859919477,1.162899581,,,,,0
25580,27.96155679,0.811927483,1.231637087,,,,,0
25581,4.886025119,0.742685302,1.346465316,,,,,0
25582,32.74609029,0.654891465,1.52697058,,,,,0
25583,10.17107236,0.546443567,1.830015139,,,,,0
25584,14.17508785,0.877021138,1.140223373,,,,,0
25585,18.28183198,0.713348253,1.401839838,,,,,0
25586,10.26840542,0.733467049,1.363387763,,,,,0
25587,35.3463761,0.521498469,1.91755117,,,,,0
25588,16.68895295,0.874982667,1.142879782,,,,,0
25589,22.03230756,0.537197788,1.86151176,,,,,0
25590,11.28379167,0.741791215,1.348088222,,,,,0
25591,13.45506402,0.468417104,2.134849457,,,,,0
25592,27.74728883,0.421311468,2.373540897,,,,,0
25593,8.920620581,0.583834031,1.712815539,,,,,0
25594,12.92720736,0.671606985,1.48896605,,,,,0
25595,25.23132522,0.530171224,1.886183093,,,,,0
25596,38.88408363,0.58901863,1.697739169,,,,,0
25597,17.84124116,0.405366397,2.466904036,,,,,0
25598,19.13259964,0.715932877,1.396778989,,,,,0
25599,13.52879095,0.51302915,1.94920698,,,,,0
25600,50.14626707,0.471705445,2.119967049,,,,,0
25601,37.25093502,0.441839727,2.263264118,,,,,0
25602,11.8008718,0.826621266,1.209743859,,,,,0
25603,30.25129622,0.755083651,1.324356578,,,,,0
25604,17.6168141,0.825288364,1.211697685,,,,,0
25605,31.97765641,0.438777668,2.279058561,,,,,0
25606,13.89155745,0.795001758,1.257858854,,,,,0
25607,3.989422804,0.553083809,1.80804425,,,,,0
25608,72.12750656,0.748921186,1.335253987,,,,,0
25609,24.4301256,0.712058591,1.404378815,,,,,0
25610,11.28379167,0.662079644,1.510392306,,,,,0
25611,9.031439992,0.683725692,1.462574848,,,,,0
25612,18.49819255,0.703155229,1.42216108,,,,,0
25613,27.85462884,0.635302157,1.574054155,,,,,0
25614,14.65807536,0.829692688,1.205265533,,,,,0
25615,27.85462884,0.612041117,1.633877156,,,,,0
25616,36.7806609,0.567735537,1.761383488,,,,,0
25617,13.52879095,0.570514886,1.752802644,,,,,0
25618,21.29768973,0.846952834,1.180703293,,,,,0
25619,11.63106623,0.884849714,1.130135417,,,,,0
25620,7.978845608,0.544337921,1.837094132,,,,,0
25621,17.84124116,0.829430917,1.205645919,,,,,0
25622,30.02024093,0.571473562,1.749862228,,,,,0
25623,24.4301256,0.55211155,1.811228183,,,,,0
25624,13.81976598,0.749505455,1.334213105,,,,,0
25625,20.72964897,0.628826536,1.590263678,,,,,0
25626,12.69426563,0.490977636,2.036752648,,,,,0
25627,14.83530428,0.510430896,1.959129056,,,,,0
25628,17.67953003,0.419929303,2.381353226,,,,,0
25629,16.01990467,0.880707345,1.135450959,,,,,0
25630,14.10473959,0.752588431,1.328747506,,,,,0
25631,8.462843753,0.731253046,1.367515672,,,,,0
25632,8.462843753,0.731253046,1.367515672,,,,,0
25633,15.95769122,0.708418765,1.411594454,,,,,0
25634,12.61566261,0.470638654,2.12477235,,,,,0
25635,12.2962269,0.643088137,1.554996808,,,,,0
25636,7.595634725,0.948542066,1.054249501,,,,,0
25637,16.68895295,0.621479641,1.609063167,,,,,0
25638,27.13100831,0.547908732,1.825121487,,,,,0
25639,14.9270533,0.766162865,1.30520552,,,,,0
25640,20.04660149,0.375013076,2.666573687,,,,,0
25641,6.307831305,1,1,,,,,0
25642,21.11004123,0.65520423,1.526241673,,,,,0
25643,27.78311491,0.790375691,1.265221099,,,,,0
25644,6.909882989,0.892696169,1.120201963,,,,,0
25645,10.92548431,0.600649155,1.664865408,,,,,0
25646,12.61566261,0.677221361,1.476622058,,,,,0
25647,10.17107236,0.534961925,1.869291913,,,,,0
25648,27.09431998,0.955314945,1.046775207,,,,,0
25649,6.307831305,0.727687392,1.374216472,,,,,0
25650,5.641895835,1,1,,,,,0
25651,18.11786605,0.694198139,1.44051092,,,,,0
25652,5.641895835,0.533234106,1.875348909,,,,,0
25653,15.70637329,0.410247617,2.437552246,,,,,0
25654,43.05990115,0.373423272,2.6779263,,,,,0
25655,34.43405765,0.553925763,1.805296066,,,,,0
25656,17.15915629,0.775736375,1.28909773,,,,,0
25657,35.3463761,0.711237754,1.405999603,,,,,0
25658,18.28183198,0.611127227,1.636320485,,,,,0
25659,18.28183198,0.697857044,1.432958238,,,,,0
25660,10.17107236,0.347196104,2.880216655,,,,,0
25661,21.6681121,0.754239543,1.325838733,,,,,0
25662,24.26671155,0.819218669,1.220675306,,,,,0
25663,31.15838816,0.750240314,1.332906246,,,,,0
25664,39.46807578,0.479073162,2.087363848,,,,,0
25665,12.92720736,0.964361744,1.036955277,,,,,0
25666,18.06287998,0.824646004,1.21264154,,,,,0
25667,48.20437915,0.499859937,2.000560407,,,,,0
25668,20.34214473,0.922418139,1.084107042,,,,,0
25669,3.989422804,0.553083809,1.80804425,,,,,0
25670,13.81976598,0.976788495,1.023763082,,,,,0
25671,11.01615378,0.862333451,1.159644218,,,,,0
25672,21.11004123,0.885793372,1.128931454,,,,,0
25673,7.978845608,0.841505129,1.188346886,,,,,0
25674,27.56746004,0.387415913,2.581205277,,,,,0
25675,16.20511204,0.826696629,1.209633576,,,,,0
25676,15.25660854,0.935850578,1.06854665,,,,,0
25677,23.93653682,0.782345007,1.278208452,,,,,0
25678,12.37685876,0.611668354,1.634872875,,,,,0
25679,14.65807536,0.368251646,2.715534363,,,,,0
25680,24.4708086,0.976078003,1.024508284,,,,,0
25681,5.641895835,0.683024099,1.464077185,,,,,0
25682,21.89644414,0.399510229,2.503064824,,,,,0
25683,14.24508871,0.592107295,1.688883094,,,,,0
25684,22.21216612,0.831971057,1.201964889,,,,,0
25685,31.79046852,0.816096733,1.225344937,,,,,0
25686,22.03230756,0.814355728,1.227964593,,,,,0
25687,28.20947918,0.750715068,1.332063313,,,,,0
25688,18.49819255,0.659613138,1.51604015,,,,,0
25689,6.909882989,0.605609944,1.65122784,,,,,0
25690,22.43496172,0.573590879,1.743402898,,,,,0
25691,9.140915989,0.666006829,1.501486106,,,,,0
25692,41.17037945,0.855495794,1.168912818,,,,,0
25693,33.4076943,0.406757845,2.458465181,,,,,0
25694,15.70637329,0.614632631,1.626988139,,,,,0
25695,15.95769122,0.77181554,1.295646367,,,,,0
25696,21.89644414,0.513980862,1.945597735,,,,,0
25697,23.43255329,0.770678618,1.297557733,,,,,0
25698,11.96826841,0.603383843,1.657319816,,,,,0
25699,22.74320921,0.441134601,2.266881804,,,,,0
25700,11.28379167,0.550980887,1.814944989,,,,,0
25701,14.38406848,0.636295506,1.571596829,,,,,0
25702,35.93249888,0.651711582,1.534421095,,,,,0
25703,5.641895835,0.30258996,3.30480231,,,,,0
25704,13.52879095,0.59002439,1.694845191,,,,,0
25705,13.23141857,0.421486839,2.372553324,,,,,0
25706,34.89319869,0.52886293,1.890849111,,,,,0
25707,29.38393381,0.538687439,1.856364056,,,,,0
25708,24.95383167,0.712250833,1.403999762,,,,,0
25709,10.55502061,0.614844254,1.626428146,,,,,0
25710,49.94750978,0.83215748,1.201695621,,,,,0
25711,42.73526614,0.355664878,2.81163551,,,,,0
25712,24.55197236,0.520511823,1.921185946,,,,,0
25713,12.53656677,0.738619942,1.353876254,,,,,0
25714,13.23141857,0.376914446,2.653121979,,,,,0
25715,17.56025917,0.558617338,1.790134197,,,,,0
25716,32.53275844,0.837783806,1.193625364,,,,,0
25717,6.909882989,0.361387875,2.76710999,,,,,0
25718,6.307831305,0.644989233,1.550413479,,,,,0
25719,42.03117734,0.860524521,1.162081934,,,,,0
25720,29.31615071,0.690875607,1.447438569,,,,,0
25721,6.307831305,0.644989233,1.550413479,,,,,0
25722,25.70005863,0.822723587,1.215475058,,,,,0
25723,11.93726177,0.384428851,2.601261579,,,,,0
25724,20.72964897,0.65114001,1.535768014,,,,,0
25725,11.63106623,0.507138222,1.971849009,,,,,0
25726,7.978845608,0.710787281,1.406890679,,,,,0
25727,24.5924538,0.735031041,1.360486761,,,,,0
25728,4.886025119,0.391394258,2.554968502,,,,,0
25729,25.85441473,0.825415903,1.21151046,,,,,0
25730,22.30155145,0.803336488,1.244808389,,,,,0
25731,11.63106623,0.859888905,1.162940927,,,,,0
25732,17.38949085,0.690679036,1.447850518,,,,,0
25733,21.6681121,0.54289168,1.841988073,,,,,0
25734,19.02833402,0.629587331,1.588342,,,,,0
25735,15.95769122,0.683228483,1.463639213,,,,,0
25736,12.53656677,0.794289944,1.258986101,,,,,0
25737,21.48369928,0.541909507,1.845326549,,,,,0
25738,35.12051835,0.697717924,1.43324396,,,,,0
25739,22.56758334,0.537492018,1.860492743,,,,,0
25740,24.4301256,0.740408137,1.350606443,,,,,0
25741,23.26213246,0.566885783,1.764023777,,,,,0
25742,28.76813696,0.908774394,1.100383117,,,,,0
25743,15.95769122,0.461139385,2.16854173,,,,,0
25744,17.6168141,0.783535543,1.27626629,,,,,0
25745,16.44881161,0.464360733,2.153498193,,,,,0
25746,5.641895835,0.533234106,1.875348909,,,,,0
25747,27.3501048,0.883398815,1.131991558,,,,,0
25748,8.579578147,0.750215964,1.332949507,,,,,0
25749,23.13349295,0.622238159,1.607101695,,,,,0
25750,7.595634725,0.67731991,1.476407211,,,,,0
25751,22.91748922,0.696976417,1.434768776,,,,,0
25752,19.94711402,0.395934277,2.525671706,,,,,0
25753,5.641895835,0.683024099,1.464077185,,,,,0
25754,20.92070968,0.863759896,1.157729138,,,,,0
25755,13.52879095,0.61036893,1.638353381,,,,,0
25756,18.92349392,0.907627997,1.101772977,,,,,0
25757,29.31615071,0.408938286,2.445356752,,,,,0
25758,15.70637329,0.582691688,1.716173442,,,,,0
25759,34.37623383,0.405799761,2.464269562,,,,,0
25760,14.10473959,0.947372414,1.055551106,,,,,0
25761,27.0575819,0.844921033,1.183542557,,,,,0
25762,33.73363074,0.689960714,1.449357883,,,,,0
25763,27.92595963,0.705374954,1.41768572,,,,,0
25764,18.71205159,0.693871475,1.441189091,,,,,0
25765,24.4301256,0.614662276,1.626909669,,,,,0
25766,20.53681083,0.823044116,1.215001701,,,,,0
25767,10.92548431,0.508249328,1.967538262,,,,,0
25768,28.20947918,0.53698692,1.862242752,,,,,0
25769,8.920620581,0.945590347,1.057540407,,,,,0
25770,26.6874197,0.50582485,1.976968906,,,,,0
25771,4.886025119,0.742685302,1.346465316,,,,,0
25772,22.91748922,0.887406591,1.126879167,,,,,0
25773,14.24508871,0.624372521,1.601607961,,,,,0
25774,19.94711402,0.603345559,1.657424977,,,,,0
25775,10.17107236,0.777994973,1.285355349,,,,,0
25776,18.11786605,0.758705523,1.318034428,,,,,0
25777,29.75398076,0.711158401,1.40615649,,,,,0
25778,21.11004123,0.461792218,2.165476077,,,,,0
25779,14.38406848,0.480697286,2.08031131,,,,,0
25780,16.68895295,0.546733964,1.829043127,,,,,0
25781,12.37685876,0.752494249,1.328913811,,,,,0
25782,16.92568751,0.885981951,1.128691165,,,,,0
25783,10.17107236,0.884347021,1.130777824,,,,,0
25784,3.989422804,0.553083809,1.80804425,,,,,0
25785,7.978845608,0.841505129,1.188346886,,,,,0
25786,35.45876549,0.819289637,1.22056957,,,,,0
25787,21.57610272,0.71220706,1.404086054,,,,,0
25788,45.87836225,0.336856945,2.968619216,,,,,0
25789,46.39580375,0.520496632,1.921242019,,,,,0
25790,29.85410661,0.819863378,1.219715415,,,,,0
25791,6.615709286,0.658097765,1.519531069,,,,,0
25792,21.85096861,0.665330354,1.503012743,,,,,0
25793,23.09045386,0.685333588,1.459143427,,,,,0
25794,14.38406848,0.410694807,2.434898087,,,,,0
25795,23.26213246,0.367645549,2.720011173,,,,,0
25796,13.08019739,0.827600244,1.208312838,,,,,0
25797,8.920620581,0.520817431,1.920058625,,,,,0
25798,44.95851173,0.895521544,1.116667719,,,,,0
25799,22.03230756,0.820939231,1.21811696,,,,,0
25800,16.92568751,0.647904025,1.543438474,,,,,0
25801,20.63345518,0.496445779,2.014318669,,,,,0
25802,19.33944457,0.560086671,1.785437953,,,,,0
25803,22.91748922,0.700881851,1.426773997,,,,,0
25804,19.33944457,0.71483802,1.398918317,,,,,0
25805,9.461746958,0.354473351,2.821086543,,,,,0
25806,6.307831305,0.644989233,1.550413479,,,,,0
25807,29.70707223,0.459959055,2.174106563,,,,,0
25808,10.92548431,0.628380738,1.591391873,,,,,0
25809,6.909882989,0.818367498,1.221944911,,,,,0
25810,25.23132522,0.683733292,1.46255859,,,,,0
25811,18.28183198,0.480344656,2.081838503,,,,,0
25812,22.12241962,0.488004862,2.049159914,,,,,0
25813,51.86249645,0.547657021,1.825960341,,,,,0
25814,32.16375491,0.533033904,1.876053271,,,,,0
25815,17.6168141,0.620276542,1.612184136,,,,,0
25816,6.307831305,0.644989233,1.550413479,,,,,0
25817,27.63953196,0.574147538,1.741712599,,,,,0
25818,22.47925587,0.647056165,1.545460894,,,,,0
25819,12.92720736,0.662965654,1.508373767,,,,,0
25820,19.94711402,0.909523269,1.099477094,,,,,0
25821,27.13100831,0.558834991,1.789436982,,,,,0
25822,18.06287998,0.620381809,1.611910577,,,,,0
25823,3.989422804,0.553083809,1.80804425,,,,,0
25824,10.55502061,0.996232576,1.003781671,,,,,0
25825,31.63270683,0.772153256,1.295079691,,,,,0
25826,24.26671155,0.828433555,1.207097411,,,,,0
25827,4.886025119,0.742685302,1.346465316,,,,,0
25828,17.84124116,0.769194284,1.300061663,,,,,0
25829,21.48369928,0.410277617,2.437374006,,,,,0
25830,45.85667547,0.765537607,1.306271554,,,,,0
25831,14.65807536,0.694048861,1.44082075,,,,,0
25832,12.61566261,0.831152467,1.203148688,,,,,0
25833,48.20437915,0.709035927,1.410365768,,,,,0
25834,19.74663542,0.531041171,1.883093165,,,,,0
25835,21.85096861,0.828448025,1.207076328,,,,,0
25836,4.886025119,0.742685302,1.346465316,,,,,0
25837,37.10377687,0.590373979,1.693841592,,,,,0
25838,7.595634725,0.777466775,1.286228598,,,,,0
25839,22.21216612,0.779347333,1.28312494,,,,,0
25840,35.68248232,0.419044803,2.386379672,,,,,0
25841,19.18451995,0.803757054,1.244157044,,,,,0
25842,12.2962269,0.576781551,1.733758645,,,,,0
25843,10.55502061,0.452582763,2.209540624,,,,,0
25844,25.58368041,0.90646484,1.103186749,,,,,0
25845,26.16039478,0.611219665,1.636073013,,,,,0
25846,21.34434409,0.455129904,2.197174897,,,,,0
25847,32.03980935,0.717457024,1.393811708,,,,,0
25848,23.47496519,0.810461139,1.233865452,,,,,0
25849,13.52879095,0.783208299,1.276799546,,,,,0
25850,24.75371752,0.593327948,1.685408556,,,,,0
25851,25.38853126,0.779287428,1.283223577,,,,,0
25852,18.71205159,0.650341386,1.537653948,,,,,0
25853,7.978845608,0.386630112,2.586451416,,,,,0
25854,18.92349392,0.885557817,1.129231747,,,,,0
25855,9.772050238,0.564834741,1.770429344,,,,,0
25856,14.38406848,0.847211387,1.180342964,,,,,0
25857,16.06943949,0.661098818,1.512633168,,,,,0
25858,38.18713351,0.60382013,1.65612233,,,,,0
25859,8.462843753,0.622455925,1.60653945,,,,,0
25860,28.35017571,0.730800123,1.368363206,,,,,0
25861,25.3100503,0.671732102,1.488688715,,,,,0
25862,12.61566261,0.678315737,1.474239718,,,,,0
25863,27.3501048,0.783159373,1.27687931,,,,,0
25864,13.00392737,0.54005035,1.851679199,,,,,0
25865,7.978845608,0.544337921,1.837094132,,,,,0
25866,22.21216612,0.702596205,1.423292629,,,,,0
25867,14.38406848,0.492008826,2.032483866,,,,,0
25868,8.102556018,0.518146674,1.929955455,,,,,0
25869,14.10473959,0.801359721,1.247879041,,,,,0
25870,27.20423653,0.850438869,1.175863471,,,,,0
25871,41.31509125,0.6113997,1.63559125,,,,,0
25872,13.81976598,0.596946628,1.675191639,,,,,0
25873,5.641895835,0.533234106,1.875348909,,,,,0
25874,7.463526652,0.514969289,1.941863371,,,,,0
25875,23.6017436,0.699554147,1.429481912,,,,,0
25876,43.24431271,0.835087491,1.197479319,,,,,0
25877,17.6168141,0.765444634,1.306430217,,,,,0
25878,25.07313353,0.52440131,1.906936502,,,,,0
25879,12.25212766,0.326107263,3.066475706,,,,,0
25880,10.17107236,0.884347021,1.130777824,,,,,0
25881,10.17107236,0.923678142,1.082628195,,,,,0
25882,27.67549753,0.772050619,1.29525186,,,,,0
25883,14.65807536,0.641125846,1.559756179,,,,,0
25884,16.98435558,0.635435418,1.573724052,,,,,0
25885,26.46283714,0.719113496,1.390601074,,,,,0
25886,26.00785474,0.844170262,1.184595152,,,,,0
25887,14.9270533,0.538983769,1.855343438,,,,,0
25888,24.75371752,0.464607684,2.152353552,,,,,0
25889,31.41274657,0.843941014,1.184916936,,,,,0
25890,20.14559766,0.544858372,1.835339333,,,,,0
25891,19.49313794,0.628900258,1.590077262,,,,,0
25892,12.92720736,0.470096168,2.127224317,,,,,0
25893,18.06287998,0.448680415,2.228757855,,,,,0
25894,26.91012804,0.774778996,1.290690642,,,,,0
25895,16.92568751,0.997559209,1.002446763,,,,,0
25896,7.595634725,0.490808811,2.037453237,,,,,0
25897,25.3100503,0.815628791,1.226047941,,,,,0
25898,18.28183198,0.620150905,1.61251075,,,,,0
25899,13.81976598,0.837716164,1.193721743,,,,,0
25900,15.19126945,0.766526442,1.304586438,,,,,0
25901,15.45096808,0.816474577,1.224777878,,,,,0
25902,8.462843753,0.720032682,1.388825849,,,,,0
25903,19.7969454,0.633954712,1.577399743,,,,,0
25904,40.58637285,0.456279724,2.191638041,,,,,0
25905,5.641895835,0.683024099,1.464077185,,,,,0
25906,14.10473959,0.597506674,1.673621472,,,,,0
25907,4.886025119,0.742685302,1.346465316,,,,,0
25908,10.55502061,0.829377265,1.205723911,,,,,0
25909,24.06088331,0.769496532,1.299551017,,,,,0
25910,20.14559766,0.876308211,1.14115101,,,,,0
25911,11.28379167,0.522230744,1.914862369,,,,,0
25912,33.99798191,0.707602963,1.413221895,,,,,0
25913,27.0575819,0.733537807,1.363256251,,,,,0
25914,34.66438836,0.729047303,1.371653109,,,,,0
25915,11.96826841,0.715846147,1.396948219,,,,,0
25916,26.46283714,0.841798768,1.187932363,,,,,0
25917,23.68588555,0.646592434,1.546569287,,,,,0
25918,19.54410048,0.525265269,1.903799965,,,,,0
25919,6.307831305,0.727687392,1.374216472,,,,,0
25920,42.31421877,0.708062299,1.412305105,,,,,0
25921,18.28183198,0.756570599,1.321753716,,,,,0
25922,10.92548431,0.7677992,1.302423863,,,,,0
25923,13.6750524,0.488019204,2.04909969,,,,,0
25924,12.61566261,0.57557373,1.737396874,,,,,0
25925,21.20407306,0.897847614,1.113774748,,,,,0
25926,46.02988355,0.533274802,1.875205798,,,,,0
25927,7.978845608,0.656045693,1.524284072,,,,,0
25928,15.45096808,0.917048712,1.090454615,,,,,0
25929,10.83405605,0.813358583,1.229470028,,,,,0
25930,36.12575997,0.818797595,1.22130305,,,,,0
25931,40.29119531,0.53357939,1.874135358,,,,,0
25932,16.50917442,0.676819237,1.477499376,,,,,0
25933,58.00118628,0.619710868,1.61365574,,,,,0
25934,11.28379167,0.929070911,1.076344107,,,,,0
25935,47.623082,0.912202748,1.09624752,,,,,0
25936,18.49819255,0.694176948,1.440554893,,,,,0
25937,21.85096861,0.902936599,1.107497471,,,,,0
